date,date_key,year,quarter,month,month_name,year_month,day,day_name,week_of_year,is_weekend
2016-09-04,20160904,2016,Q3,9,September,2016-09,4,Sunday,35,True
2016-09-05,20160905,2016,Q3,9,September,2016-09,5,Monday,36,False
2016-09-06,20160906,2016,Q3,9,September,2016-09,6,Tuesday,36,False
2016-09-07,20160907,2016,Q3,9,September,2016-09,7,Wednesday,36,False
2016-09-08,20160908,2016,Q3,9,September,2016-09,8,Thursday,36,False
2016-09-09,20160909,2016,Q3,9,September,2016-09,9,Friday,36,False
2016-09-10,20160910,2016,Q3,9,September,2016-09,10,Saturday,36,True
2016-09-11,20160911,2016,Q3,9,September,2016-09,11,Sunday,36,True
2016-09-12,20160912,2016,Q3,9,September,2016-09,12,Monday,37,False
2016-09-13,20160913,2016,Q3,9,September,2016-09,13,Tuesday,37,False
2016-09-14,20160914,2016,Q3,9,September,2016-09,14,Wednesday,37,False
2016-09-15,20160915,2016,Q3,9,September,2016-09,15,Thursday,37,False
2016-09-16,20160916,2016,Q3,9,September,2016-09,16,Friday,37,False
2016-09-17,20160917,2016,Q3,9,September,2016-09,17,Saturday,37,True
2016-09-18,20160918,2016,Q3,9,September,2016-09,18,Sunday,37,True
2016-09-19,20160919,2016,Q3,9,September,2016-09,19,Monday,38,False
2016-09-20,20160920,2016,Q3,9,September,2016-09,20,Tuesday,38,False
2016-09-21,20160921,2016,Q3,9,September,2016-09,21,Wednesday,38,False
2016-09-22,20160922,2016,Q3,9,September,2016-09,22,Thursday,38,False
2016-09-23,20160923,2016,Q3,9,September,2016-09,23,Friday,38,False
2016-09-24,20160924,2016,Q3,9,September,2016-09,24,Saturday,38,True
2016-09-25,20160925,2016,Q3,9,September,2016-09,25,Sunday,38,True
2016-09-26,20160926,2016,Q3,9,September,2016-09,26,Monday,39,False
2016-09-27,20160927,2016,Q3,9,September,2016-09,27,Tuesday,39,False
2016-09-28,20160928,2016,Q3,9,September,2016-09,28,Wednesday,39,False
2016-09-29,20160929,2016,Q3,9,September,2016-09,29,Thursday,39,False
2016-09-30,20160930,2016,Q3,9,September,2016-09,30,Friday,39,False
2016-10-01,20161001,2016,Q4,10,October,2016-10,1,Saturday,39,True
2016-10-02,20161002,2016,Q4,10,October,2016-10,2,Sunday,39,True
2016-10-03,20161003,2016,Q4,10,October,2016-10,3,Monday,40,False
2016-10-04,20161004,2016,Q4,10,October,2016-10,4,Tuesday,40,False
2016-10-05,20161005,2016,Q4,10,October,2016-10,5,Wednesday,40,False
2016-10-06,20161006,2016,Q4,10,October,2016-10,6,Thursday,40,False
2016-10-07,20161007,2016,Q4,10,October,2016-10,7,Friday,40,False
2016-10-08,20161008,2016,Q4,10,October,2016-10,8,Saturday,40,True
2016-10-09,20161009,2016,Q4,10,October,2016-10,9,Sunday,40,True
2016-10-10,20161010,2016,Q4,10,October,2016-10,10,Monday,41,False
2016-10-11,20161011,2016,Q4,10,October,2016-10,11,Tuesday,41,False
2016-10-12,20161012,2016,Q4,10,October,2016-10,12,Wednesday,41,False
2016-10-13,20161013,2016,Q4,10,October,2016-10,13,Thursday,41,False
2016-10-14,20161014,2016,Q4,10,October,2016-10,14,Friday,41,False
2016-10-15,20161015,2016,Q4,10,October,2016-10,15,Saturday,41,True
2016-10-16,20161016,2016,Q4,10,October,2016-10,16,Sunday,41,True
2016-10-17,20161017,2016,Q4,10,October,2016-10,17,Monday,42,False
2016-10-18,20161018,2016,Q4,10,October,2016-10,18,Tuesday,42,False
2016-10-19,20161019,2016,Q4,10,October,2016-10,19,Wednesday,42,False
2016-10-20,20161020,2016,Q4,10,October,2016-10,20,Thursday,42,False
2016-10-21,20161021,2016,Q4,10,October,2016-10,21,Friday,42,False
2016-10-22,20161022,2016,Q4,10,October,2016-10,22,Saturday,42,True
2016-10-23,20161023,2016,Q4,10,October,2016-10,23,Sunday,42,True
2016-10-24,20161024,2016,Q4,10,October,2016-10,24,Monday,43,False
2016-10-25,20161025,2016,Q4,10,October,2016-10,25,Tuesday,43,False
2016-10-26,20161026,2016,Q4,10,October,2016-10,26,Wednesday,43,False
2016-10-27,20161027,2016,Q4,10,October,2016-10,27,Thursday,43,False
2016-10-28,20161028,2016,Q4,10,October,2016-10,28,Friday,43,False
2016-10-29,20161029,2016,Q4,10,October,2016-10,29,Saturday,43,True
2016-10-30,20161030,2016,Q4,10,October,2016-10,30,Sunday,43,True
2016-10-31,20161031,2016,Q4,10,October,2016-10,31,Monday,44,False
2016-11-01,20161101,2016,Q4,11,November,2016-11,1,Tuesday,44,False
2016-11-02,20161102,2016,Q4,11,November,2016-11,2,Wednesday,44,False
2016-11-03,20161103,2016,Q4,11,November,2016-11,3,Thursday,44,False
2016-11-04,20161104,2016,Q4,11,November,2016-11,4,Friday,44,False
2016-11-05,20161105,2016,Q4,11,November,2016-11,5,Saturday,44,True
2016-11-06,20161106,2016,Q4,11,November,2016-11,6,Sunday,44,True
2016-11-07,20161107,2016,Q4,11,November,2016-11,7,Monday,45,False
2016-11-08,20161108,2016,Q4,11,November,2016-11,8,Tuesday,45,False
2016-11-09,20161109,2016,Q4,11,November,2016-11,9,Wednesday,45,False
2016-11-10,20161110,2016,Q4,11,November,2016-11,10,Thursday,45,False
2016-11-11,20161111,2016,Q4,11,November,2016-11,11,Friday,45,False
2016-11-12,20161112,2016,Q4,11,November,2016-11,12,Saturday,45,True
2016-11-13,20161113,2016,Q4,11,November,2016-11,13,Sunday,45,True
2016-11-14,20161114,2016,Q4,11,November,2016-11,14,Monday,46,False
2016-11-15,20161115,2016,Q4,11,November,2016-11,15,Tuesday,46,False
2016-11-16,20161116,2016,Q4,11,November,2016-11,16,Wednesday,46,False
2016-11-17,20161117,2016,Q4,11,November,2016-11,17,Thursday,46,False
2016-11-18,20161118,2016,Q4,11,November,2016-11,18,Friday,46,False
2016-11-19,20161119,2016,Q4,11,November,2016-11,19,Saturday,46,True
2016-11-20,20161120,2016,Q4,11,November,2016-11,20,Sunday,46,True
2016-11-21,20161121,2016,Q4,11,November,2016-11,21,Monday,47,False
2016-11-22,20161122,2016,Q4,11,November,2016-11,22,Tuesday,47,False
2016-11-23,20161123,2016,Q4,11,November,2016-11,23,Wednesday,47,False
2016-11-24,20161124,2016,Q4,11,November,2016-11,24,Thursday,47,False
2016-11-25,20161125,2016,Q4,11,November,2016-11,25,Friday,47,False
2016-11-26,20161126,2016,Q4,11,November,2016-11,26,Saturday,47,True
2016-11-27,20161127,2016,Q4,11,November,2016-11,27,Sunday,47,True
2016-11-28,20161128,2016,Q4,11,November,2016-11,28,Monday,48,False
2016-11-29,20161129,2016,Q4,11,November,2016-11,29,Tuesday,48,False
2016-11-30,20161130,2016,Q4,11,November,2016-11,30,Wednesday,48,False
2016-12-01,20161201,2016,Q4,12,December,2016-12,1,Thursday,48,False
2016-12-02,20161202,2016,Q4,12,December,2016-12,2,Friday,48,False
2016-12-03,20161203,2016,Q4,12,December,2016-12,3,Saturday,48,True
2016-12-04,20161204,2016,Q4,12,December,2016-12,4,Sunday,48,True
2016-12-05,20161205,2016,Q4,12,December,2016-12,5,Monday,49,False
2016-12-06,20161206,2016,Q4,12,December,2016-12,6,Tuesday,49,False
2016-12-07,20161207,2016,Q4,12,December,2016-12,7,Wednesday,49,False
2016-12-08,20161208,2016,Q4,12,December,2016-12,8,Thursday,49,False
2016-12-09,20161209,2016,Q4,12,December,2016-12,9,Friday,49,False
2016-12-10,20161210,2016,Q4,12,December,2016-12,10,Saturday,49,True
2016-12-11,20161211,2016,Q4,12,December,2016-12,11,Sunday,49,True
2016-12-12,20161212,2016,Q4,12,December,2016-12,12,Monday,50,False
2016-12-13,20161213,2016,Q4,12,December,2016-12,13,Tuesday,50,False
2016-12-14,20161214,2016,Q4,12,December,2016-12,14,Wednesday,50,False
2016-12-15,20161215,2016,Q4,12,December,2016-12,15,Thursday,50,False
2016-12-16,20161216,2016,Q4,12,December,2016-12,16,Friday,50,False
2016-12-17,20161217,2016,Q4,12,December,2016-12,17,Saturday,50,True
2016-12-18,20161218,2016,Q4,12,December,2016-12,18,Sunday,50,True
2016-12-19,20161219,2016,Q4,12,December,2016-12,19,Monday,51,False
2016-12-20,20161220,2016,Q4,12,December,2016-12,20,Tuesday,51,False
2016-12-21,20161221,2016,Q4,12,December,2016-12,21,Wednesday,51,False
2016-12-22,20161222,2016,Q4,12,December,2016-12,22,Thursday,51,False
2016-12-23,20161223,2016,Q4,12,December,2016-12,23,Friday,51,False
2016-12-24,20161224,2016,Q4,12,December,2016-12,24,Saturday,51,True
2016-12-25,20161225,2016,Q4,12,December,2016-12,25,Sunday,51,True
2016-12-26,20161226,2016,Q4,12,December,2016-12,26,Monday,52,False
2016-12-27,20161227,2016,Q4,12,December,2016-12,27,Tuesday,52,False
2016-12-28,20161228,2016,Q4,12,December,2016-12,28,Wednesday,52,False
2016-12-29,20161229,2016,Q4,12,December,2016-12,29,Thursday,52,False
2016-12-30,20161230,2016,Q4,12,December,2016-12,30,Friday,52,False
2016-12-31,20161231,2016,Q4,12,December,2016-12,31,Saturday,52,True
2017-01-01,20170101,2017,Q1,1,January,2017-01,1,Sunday,52,True
2017-01-02,20170102,2017,Q1,1,January,2017-01,2,Monday,1,False
2017-01-03,20170103,2017,Q1,1,January,2017-01,3,Tuesday,1,False
2017-01-04,20170104,2017,Q1,1,January,2017-01,4,Wednesday,1,False
2017-01-05,20170105,2017,Q1,1,January,2017-01,5,Thursday,1,False
2017-01-06,20170106,2017,Q1,1,January,2017-01,6,Friday,1,False
2017-01-07,20170107,2017,Q1,1,January,2017-01,7,Saturday,1,True
2017-01-08,20170108,2017,Q1,1,January,2017-01,8,Sunday,1,True
2017-01-09,20170109,2017,Q1,1,January,2017-01,9,Monday,2,False
2017-01-10,20170110,2017,Q1,1,January,2017-01,10,Tuesday,2,False
2017-01-11,20170111,2017,Q1,1,January,2017-01,11,Wednesday,2,False
2017-01-12,20170112,2017,Q1,1,January,2017-01,12,Thursday,2,False
2017-01-13,20170113,2017,Q1,1,January,2017-01,13,Friday,2,False
2017-01-14,20170114,2017,Q1,1,January,2017-01,14,Saturday,2,True
2017-01-15,20170115,2017,Q1,1,January,2017-01,15,Sunday,2,True
2017-01-16,20170116,2017,Q1,1,January,2017-01,16,Monday,3,False
2017-01-17,20170117,2017,Q1,1,January,2017-01,17,Tuesday,3,False
2017-01-18,20170118,2017,Q1,1,January,2017-01,18,Wednesday,3,False
2017-01-19,20170119,2017,Q1,1,January,2017-01,19,Thursday,3,False
2017-01-20,20170120,2017,Q1,1,January,2017-01,20,Friday,3,False
2017-01-21,20170121,2017,Q1,1,January,2017-01,21,Saturday,3,True
2017-01-22,20170122,2017,Q1,1,January,2017-01,22,Sunday,3,True
2017-01-23,20170123,2017,Q1,1,January,2017-01,23,Monday,4,False
2017-01-24,20170124,2017,Q1,1,January,2017-01,24,Tuesday,4,False
2017-01-25,20170125,2017,Q1,1,January,2017-01,25,Wednesday,4,False
2017-01-26,20170126,2017,Q1,1,January,2017-01,26,Thursday,4,False
2017-01-27,20170127,2017,Q1,1,January,2017-01,27,Friday,4,False
2017-01-28,20170128,2017,Q1,1,January,2017-01,28,Saturday,4,True
2017-01-29,20170129,2017,Q1,1,January,2017-01,29,Sunday,4,True
2017-01-30,20170130,2017,Q1,1,January,2017-01,30,Monday,5,False
2017-01-31,20170131,2017,Q1,1,January,2017-01,31,Tuesday,5,False
2017-02-01,20170201,2017,Q1,2,February,2017-02,1,Wednesday,5,False
2017-02-02,20170202,2017,Q1,2,February,2017-02,2,Thursday,5,False
2017-02-03,20170203,2017,Q1,2,February,2017-02,3,Friday,5,False
2017-02-04,20170204,2017,Q1,2,February,2017-02,4,Saturday,5,True
2017-02-05,20170205,2017,Q1,2,February,2017-02,5,Sunday,5,True
2017-02-06,20170206,2017,Q1,2,February,2017-02,6,Monday,6,False
2017-02-07,20170207,2017,Q1,2,February,2017-02,7,Tuesday,6,False
2017-02-08,20170208,2017,Q1,2,February,2017-02,8,Wednesday,6,False
2017-02-09,20170209,2017,Q1,2,February,2017-02,9,Thursday,6,False
2017-02-10,20170210,2017,Q1,2,February,2017-02,10,Friday,6,False
2017-02-11,20170211,2017,Q1,2,February,2017-02,11,Saturday,6,True
2017-02-12,20170212,2017,Q1,2,February,2017-02,12,Sunday,6,True
2017-02-13,20170213,2017,Q1,2,February,2017-02,13,Monday,7,False
2017-02-14,20170214,2017,Q1,2,February,2017-02,14,Tuesday,7,False
2017-02-15,20170215,2017,Q1,2,February,2017-02,15,Wednesday,7,False
2017-02-16,20170216,2017,Q1,2,February,2017-02,16,Thursday,7,False
2017-02-17,20170217,2017,Q1,2,February,2017-02,17,Friday,7,False
2017-02-18,20170218,2017,Q1,2,February,2017-02,18,Saturday,7,True
2017-02-19,20170219,2017,Q1,2,February,2017-02,19,Sunday,7,True
2017-02-20,20170220,2017,Q1,2,February,2017-02,20,Monday,8,False
2017-02-21,20170221,2017,Q1,2,February,2017-02,21,Tuesday,8,False
2017-02-22,20170222,2017,Q1,2,February,2017-02,22,Wednesday,8,False
2017-02-23,20170223,2017,Q1,2,February,2017-02,23,Thursday,8,False
2017-02-24,20170224,2017,Q1,2,February,2017-02,24,Friday,8,False
2017-02-25,20170225,2017,Q1,2,February,2017-02,25,Saturday,8,True
2017-02-26,20170226,2017,Q1,2,February,2017-02,26,Sunday,8,True
2017-02-27,20170227,2017,Q1,2,February,2017-02,27,Monday,9,False
2017-02-28,20170228,2017,Q1,2,February,2017-02,28,Tuesday,9,False
2017-03-01,20170301,2017,Q1,3,March,2017-03,1,Wednesday,9,False
2017-03-02,20170302,2017,Q1,3,March,2017-03,2,Thursday,9,False
2017-03-03,20170303,2017,Q1,3,March,2017-03,3,Friday,9,False
2017-03-04,20170304,2017,Q1,3,March,2017-03,4,Saturday,9,True
2017-03-05,20170305,2017,Q1,3,March,2017-03,5,Sunday,9,True
2017-03-06,20170306,2017,Q1,3,March,2017-03,6,Monday,10,False
2017-03-07,20170307,2017,Q1,3,March,2017-03,7,Tuesday,10,False
2017-03-08,20170308,2017,Q1,3,March,2017-03,8,Wednesday,10,False
2017-03-09,20170309,2017,Q1,3,March,2017-03,9,Thursday,10,False
2017-03-10,20170310,2017,Q1,3,March,2017-03,10,Friday,10,False
2017-03-11,20170311,2017,Q1,3,March,2017-03,11,Saturday,10,True
2017-03-12,20170312,2017,Q1,3,March,2017-03,12,Sunday,10,True
2017-03-13,20170313,2017,Q1,3,March,2017-03,13,Monday,11,False
2017-03-14,20170314,2017,Q1,3,March,2017-03,14,Tuesday,11,False
2017-03-15,20170315,2017,Q1,3,March,2017-03,15,Wednesday,11,False
2017-03-16,20170316,2017,Q1,3,March,2017-03,16,Thursday,11,False
2017-03-17,20170317,2017,Q1,3,March,2017-03,17,Friday,11,False
2017-03-18,20170318,2017,Q1,3,March,2017-03,18,Saturday,11,True
2017-03-19,20170319,2017,Q1,3,March,2017-03,19,Sunday,11,True
2017-03-20,20170320,2017,Q1,3,March,2017-03,20,Monday,12,False
2017-03-21,20170321,2017,Q1,3,March,2017-03,21,Tuesday,12,False
2017-03-22,20170322,2017,Q1,3,March,2017-03,22,Wednesday,12,False
2017-03-23,20170323,2017,Q1,3,March,2017-03,23,Thursday,12,False
2017-03-24,20170324,2017,Q1,3,March,2017-03,24,Friday,12,False
2017-03-25,20170325,2017,Q1,3,March,2017-03,25,Saturday,12,True
2017-03-26,20170326,2017,Q1,3,March,2017-03,26,Sunday,12,True
2017-03-27,20170327,2017,Q1,3,March,2017-03,27,Monday,13,False
2017-03-28,20170328,2017,Q1,3,March,2017-03,28,Tuesday,13,False
2017-03-29,20170329,2017,Q1,3,March,2017-03,29,Wednesday,13,False
2017-03-30,20170330,2017,Q1,3,March,2017-03,30,Thursday,13,False
2017-03-31,20170331,2017,Q1,3,March,2017-03,31,Friday,13,False
2017-04-01,20170401,2017,Q2,4,April,2017-04,1,Saturday,13,True
2017-04-02,20170402,2017,Q2,4,April,2017-04,2,Sunday,13,True
2017-04-03,20170403,2017,Q2,4,April,2017-04,3,Monday,14,False
2017-04-04,20170404,2017,Q2,4,April,2017-04,4,Tuesday,14,False
2017-04-05,20170405,2017,Q2,4,April,2017-04,5,Wednesday,14,False
2017-04-06,20170406,2017,Q2,4,April,2017-04,6,Thursday,14,False
2017-04-07,20170407,2017,Q2,4,April,2017-04,7,Friday,14,False
2017-04-08,20170408,2017,Q2,4,April,2017-04,8,Saturday,14,True
2017-04-09,20170409,2017,Q2,4,April,2017-04,9,Sunday,14,True
2017-04-10,20170410,2017,Q2,4,April,2017-04,10,Monday,15,False
2017-04-11,20170411,2017,Q2,4,April,2017-04,11,Tuesday,15,False
2017-04-12,20170412,2017,Q2,4,April,2017-04,12,Wednesday,15,False
2017-04-13,20170413,2017,Q2,4,April,2017-04,13,Thursday,15,False
2017-04-14,20170414,2017,Q2,4,April,2017-04,14,Friday,15,False
2017-04-15,20170415,2017,Q2,4,April,2017-04,15,Saturday,15,True
2017-04-16,20170416,2017,Q2,4,April,2017-04,16,Sunday,15,True
2017-04-17,20170417,2017,Q2,4,April,2017-04,17,Monday,16,False
2017-04-18,20170418,2017,Q2,4,April,2017-04,18,Tuesday,16,False
2017-04-19,20170419,2017,Q2,4,April,2017-04,19,Wednesday,16,False
2017-04-20,20170420,2017,Q2,4,April,2017-04,20,Thursday,16,False
2017-04-21,20170421,2017,Q2,4,April,2017-04,21,Friday,16,False
2017-04-22,20170422,2017,Q2,4,April,2017-04,22,Saturday,16,True
2017-04-23,20170423,2017,Q2,4,April,2017-04,23,Sunday,16,True
2017-04-24,20170424,2017,Q2,4,April,2017-04,24,Monday,17,False
2017-04-25,20170425,2017,Q2,4,April,2017-04,25,Tuesday,17,False
2017-04-26,20170426,2017,Q2,4,April,2017-04,26,Wednesday,17,False
2017-04-27,20170427,2017,Q2,4,April,2017-04,27,Thursday,17,False
2017-04-28,20170428,2017,Q2,4,April,2017-04,28,Friday,17,False
2017-04-29,20170429,2017,Q2,4,April,2017-04,29,Saturday,17,True
2017-04-30,20170430,2017,Q2,4,April,2017-04,30,Sunday,17,True
2017-05-01,20170501,2017,Q2,5,May,2017-05,1,Monday,18,False
2017-05-02,20170502,2017,Q2,5,May,2017-05,2,Tuesday,18,False
2017-05-03,20170503,2017,Q2,5,May,2017-05,3,Wednesday,18,False
2017-05-04,20170504,2017,Q2,5,May,2017-05,4,Thursday,18,False
2017-05-05,20170505,2017,Q2,5,May,2017-05,5,Friday,18,False
2017-05-06,20170506,2017,Q2,5,May,2017-05,6,Saturday,18,True
2017-05-07,20170507,2017,Q2,5,May,2017-05,7,Sunday,18,True
2017-05-08,20170508,2017,Q2,5,May,2017-05,8,Monday,19,False
2017-05-09,20170509,2017,Q2,5,May,2017-05,9,Tuesday,19,False
2017-05-10,20170510,2017,Q2,5,May,2017-05,10,Wednesday,19,False
2017-05-11,20170511,2017,Q2,5,May,2017-05,11,Thursday,19,False
2017-05-12,20170512,2017,Q2,5,May,2017-05,12,Friday,19,False
2017-05-13,20170513,2017,Q2,5,May,2017-05,13,Saturday,19,True
2017-05-14,20170514,2017,Q2,5,May,2017-05,14,Sunday,19,True
2017-05-15,20170515,2017,Q2,5,May,2017-05,15,Monday,20,False
2017-05-16,20170516,2017,Q2,5,May,2017-05,16,Tuesday,20,False
2017-05-17,20170517,2017,Q2,5,May,2017-05,17,Wednesday,20,False
2017-05-18,20170518,2017,Q2,5,May,2017-05,18,Thursday,20,False
2017-05-19,20170519,2017,Q2,5,May,2017-05,19,Friday,20,False
2017-05-20,20170520,2017,Q2,5,May,2017-05,20,Saturday,20,True
2017-05-21,20170521,2017,Q2,5,May,2017-05,21,Sunday,20,True
2017-05-22,20170522,2017,Q2,5,May,2017-05,22,Monday,21,False
2017-05-23,20170523,2017,Q2,5,May,2017-05,23,Tuesday,21,False
2017-05-24,20170524,2017,Q2,5,May,2017-05,24,Wednesday,21,False
2017-05-25,20170525,2017,Q2,5,May,2017-05,25,Thursday,21,False
2017-05-26,20170526,2017,Q2,5,May,2017-05,26,Friday,21,False
2017-05-27,20170527,2017,Q2,5,May,2017-05,27,Saturday,21,True
2017-05-28,20170528,2017,Q2,5,May,2017-05,28,Sunday,21,True
2017-05-29,20170529,2017,Q2,5,May,2017-05,29,Monday,22,False
2017-05-30,20170530,2017,Q2,5,May,2017-05,30,Tuesday,22,False
2017-05-31,20170531,2017,Q2,5,May,2017-05,31,Wednesday,22,False
2017-06-01,20170601,2017,Q2,6,June,2017-06,1,Thursday,22,False
2017-06-02,20170602,2017,Q2,6,June,2017-06,2,Friday,22,False
2017-06-03,20170603,2017,Q2,6,June,2017-06,3,Saturday,22,True
2017-06-04,20170604,2017,Q2,6,June,2017-06,4,Sunday,22,True
2017-06-05,20170605,2017,Q2,6,June,2017-06,5,Monday,23,False
2017-06-06,20170606,2017,Q2,6,June,2017-06,6,Tuesday,23,False
2017-06-07,20170607,2017,Q2,6,June,2017-06,7,Wednesday,23,False
2017-06-08,20170608,2017,Q2,6,June,2017-06,8,Thursday,23,False
2017-06-09,20170609,2017,Q2,6,June,2017-06,9,Friday,23,False
2017-06-10,20170610,2017,Q2,6,June,2017-06,10,Saturday,23,True
2017-06-11,20170611,2017,Q2,6,June,2017-06,11,Sunday,23,True
2017-06-12,20170612,2017,Q2,6,June,2017-06,12,Monday,24,False
2017-06-13,20170613,2017,Q2,6,June,2017-06,13,Tuesday,24,False
2017-06-14,20170614,2017,Q2,6,June,2017-06,14,Wednesday,24,False
2017-06-15,20170615,2017,Q2,6,June,2017-06,15,Thursday,24,False
2017-06-16,20170616,2017,Q2,6,June,2017-06,16,Friday,24,False
2017-06-17,20170617,2017,Q2,6,June,2017-06,17,Saturday,24,True
2017-06-18,20170618,2017,Q2,6,June,2017-06,18,Sunday,24,True
2017-06-19,20170619,2017,Q2,6,June,2017-06,19,Monday,25,False
2017-06-20,20170620,2017,Q2,6,June,2017-06,20,Tuesday,25,False
2017-06-21,20170621,2017,Q2,6,June,2017-06,21,Wednesday,25,False
2017-06-22,20170622,2017,Q2,6,June,2017-06,22,Thursday,25,False
2017-06-23,20170623,2017,Q2,6,June,2017-06,23,Friday,25,False
2017-06-24,20170624,2017,Q2,6,June,2017-06,24,Saturday,25,True
2017-06-25,20170625,2017,Q2,6,June,2017-06,25,Sunday,25,True
2017-06-26,20170626,2017,Q2,6,June,2017-06,26,Monday,26,False
2017-06-27,20170627,2017,Q2,6,June,2017-06,27,Tuesday,26,False
2017-06-28,20170628,2017,Q2,6,June,2017-06,28,Wednesday,26,False
2017-06-29,20170629,2017,Q2,6,June,2017-06,29,Thursday,26,False
2017-06-30,20170630,2017,Q2,6,June,2017-06,30,Friday,26,False
2017-07-01,20170701,2017,Q3,7,July,2017-07,1,Saturday,26,True
2017-07-02,20170702,2017,Q3,7,July,2017-07,2,Sunday,26,True
2017-07-03,20170703,2017,Q3,7,July,2017-07,3,Monday,27,False
2017-07-04,20170704,2017,Q3,7,July,2017-07,4,Tuesday,27,False
2017-07-05,20170705,2017,Q3,7,July,2017-07,5,Wednesday,27,False
2017-07-06,20170706,2017,Q3,7,July,2017-07,6,Thursday,27,False
2017-07-07,20170707,2017,Q3,7,July,2017-07,7,Friday,27,False
2017-07-08,20170708,2017,Q3,7,July,2017-07,8,Saturday,27,True
2017-07-09,20170709,2017,Q3,7,July,2017-07,9,Sunday,27,True
2017-07-10,20170710,2017,Q3,7,July,2017-07,10,Monday,28,False
2017-07-11,20170711,2017,Q3,7,July,2017-07,11,Tuesday,28,False
2017-07-12,20170712,2017,Q3,7,July,2017-07,12,Wednesday,28,False
2017-07-13,20170713,2017,Q3,7,July,2017-07,13,Thursday,28,False
2017-07-14,20170714,2017,Q3,7,July,2017-07,14,Friday,28,False
2017-07-15,20170715,2017,Q3,7,July,2017-07,15,Saturday,28,True
2017-07-16,20170716,2017,Q3,7,July,2017-07,16,Sunday,28,True
2017-07-17,20170717,2017,Q3,7,July,2017-07,17,Monday,29,False
2017-07-18,20170718,2017,Q3,7,July,2017-07,18,Tuesday,29,False
2017-07-19,20170719,2017,Q3,7,July,2017-07,19,Wednesday,29,False
2017-07-20,20170720,2017,Q3,7,July,2017-07,20,Thursday,29,False
2017-07-21,20170721,2017,Q3,7,July,2017-07,21,Friday,29,False
2017-07-22,20170722,2017,Q3,7,July,2017-07,22,Saturday,29,True
2017-07-23,20170723,2017,Q3,7,July,2017-07,23,Sunday,29,True
2017-07-24,20170724,2017,Q3,7,July,2017-07,24,Monday,30,False
2017-07-25,20170725,2017,Q3,7,July,2017-07,25,Tuesday,30,False
2017-07-26,20170726,2017,Q3,7,July,2017-07,26,Wednesday,30,False
2017-07-27,20170727,2017,Q3,7,July,2017-07,27,Thursday,30,False
2017-07-28,20170728,2017,Q3,7,July,2017-07,28,Friday,30,False
