date,date_key,year,quarter,month,month_name,year_month,day,day_name,week_of_year,is_weekend
2017-07-29,20170729,2017,Q3,7,July,2017-07,29,Saturday,30,True
2017-07-30,20170730,2017,Q3,7,July,2017-07,30,Sunday,30,True
2017-07-31,20170731,2017,Q3,7,July,2017-07,31,Monday,31,False
2017-08-01,20170801,2017,Q3,8,August,2017-08,1,Tuesday,31,False
2017-08-02,20170802,2017,Q3,8,August,2017-08,2,Wednesday,31,False
2017-08-03,20170803,2017,Q3,8,August,2017-08,3,Thursday,31,False
2017-08-04,20170804,2017,Q3,8,August,2017-08,4,Friday,31,False
2017-08-05,20170805,2017,Q3,8,August,2017-08,5,Saturday,31,True
2017-08-06,20170806,2017,Q3,8,August,2017-08,6,Sunday,31,True
2017-08-07,20170807,2017,Q3,8,August,2017-08,7,Monday,32,False
2017-08-08,20170808,2017,Q3,8,August,2017-08,8,Tuesday,32,False
2017-08-09,20170809,2017,Q3,8,August,2017-08,9,Wednesday,32,False
2017-08-10,20170810,2017,Q3,8,August,2017-08,10,Thursday,32,False
2017-08-11,20170811,2017,Q3,8,August,2017-08,11,Friday,32,False
2017-08-12,20170812,2017,Q3,8,August,2017-08,12,Saturday,32,True
2017-08-13,20170813,2017,Q3,8,August,2017-08,13,Sunday,32,True
2017-08-14,20170814,2017,Q3,8,August,2017-08,14,Monday,33,False
2017-08-15,20170815,2017,Q3,8,August,2017-08,15,Tuesday,33,False
2017-08-16,20170816,2017,Q3,8,August,2017-08,16,Wednesday,33,False
2017-08-17,20170817,2017,Q3,8,August,2017-08,17,Thursday,33,False
2017-08-18,20170818,2017,Q3,8,August,2017-08,18,Friday,33,False
2017-08-19,20170819,2017,Q3,8,August,2017-08,19,Saturday,33,True
2017-08-20,20170820,2017,Q3,8,August,2017-08,20,Sunday,33,True
2017-08-21,20170821,2017,Q3,8,August,2017-08,21,Monday,34,False
2017-08-22,20170822,2017,Q3,8,August,2017-08,22,Tuesday,34,False
2017-08-23,20170823,2017,Q3,8,August,2017-08,23,Wednesday,34,False
2017-08-24,20170824,2017,Q3,8,August,2017-08,24,Thursday,34,False
2017-08-25,20170825,2017,Q3,8,August,2017-08,25,Friday,34,False
2017-08-26,20170826,2017,Q3,8,August,2017-08,26,Saturday,34,True
2017-08-27,20170827,2017,Q3,8,August,2017-08,27,Sunday,34,True
2017-08-28,20170828,2017,Q3,8,August,2017-08,28,Monday,35,False
2017-08-29,20170829,2017,Q3,8,August,2017-08,29,Tuesday,35,False
2017-08-30,20170830,2017,Q3,8,August,2017-08,30,Wednesday,35,False
2017-08-31,20170831,2017,Q3,8,August,2017-08,31,Thursday,35,False
2017-09-01,20170901,2017,Q3,9,September,2017-09,1,Friday,35,False
2017-09-02,20170902,2017,Q3,9,September,2017-09,2,Saturday,35,True
2017-09-03,20170903,2017,Q3,9,September,2017-09,3,Sunday,35,True
2017-09-04,20170904,2017,Q3,9,September,2017-09,4,Monday,36,False
2017-09-05,20170905,2017,Q3,9,September,2017-09,5,Tuesday,36,False
2017-09-06,20170906,2017,Q3,9,September,2017-09,6,Wednesday,36,False
2017-09-07,20170907,2017,Q3,9,September,2017-09,7,Thursday,36,False
2017-09-08,20170908,2017,Q3,9,September,2017-09,8,Friday,36,False
2017-09-09,20170909,2017,Q3,9,September,2017-09,9,Saturday,36,True
2017-09-10,20170910,2017,Q3,9,September,2017-09,10,Sunday,36,True
2017-09-11,20170911,2017,Q3,9,September,2017-09,11,Monday,37,False
2017-09-12,20170912,2017,Q3,9,September,2017-09,12,Tuesday,37,False
2017-09-13,20170913,2017,Q3,9,September,2017-09,13,Wednesday,37,False
2017-09-14,20170914,2017,Q3,9,September,2017-09,14,Thursday,37,False
2017-09-15,20170915,2017,Q3,9,September,2017-09,15,Friday,37,False
2017-09-16,20170916,2017,Q3,9,September,2017-09,16,Saturday,37,True
2017-09-17,20170917,2017,Q3,9,September,2017-09,17,Sunday,37,True
2017-09-18,20170918,2017,Q3,9,September,2017-09,18,Monday,38,False
2017-09-19,20170919,2017,Q3,9,September,2017-09,19,Tuesday,38,False
2017-09-20,20170920,2017,Q3,9,September,2017-09,20,Wednesday,38,False
2017-09-21,20170921,2017,Q3,9,September,2017-09,21,Thursday,38,False
2017-09-22,20170922,2017,Q3,9,September,2017-09,22,Friday,38,False
2017-09-23,20170923,2017,Q3,9,September,2017-09,23,Saturday,38,True
2017-09-24,20170924,2017,Q3,9,September,2017-09,24,Sunday,38,True
2017-09-25,20170925,2017,Q3,9,September,2017-09,25,Monday,39,False
2017-09-26,20170926,2017,Q3,9,September,2017-09,26,Tuesday,39,False
2017-09-27,20170927,2017,Q3,9,September,2017-09,27,Wednesday,39,False
2017-09-28,20170928,2017,Q3,9,September,2017-09,28,Thursday,39,False
2017-09-29,20170929,2017,Q3,9,September,2017-09,29,Friday,39,False
2017-09-30,20170930,2017,Q3,9,September,2017-09,30,Saturday,39,True
2017-10-01,20171001,2017,Q4,10,October,2017-10,1,Sunday,39,True
2017-10-02,20171002,2017,Q4,10,October,2017-10,2,Monday,40,False
2017-10-03,20171003,2017,Q4,10,October,2017-10,3,Tuesday,40,False
2017-10-04,20171004,2017,Q4,10,October,2017-10,4,Wednesday,40,False
2017-10-05,20171005,2017,Q4,10,October,2017-10,5,Thursday,40,False
2017-10-06,20171006,2017,Q4,10,October,2017-10,6,Friday,40,False
2017-10-07,20171007,2017,Q4,10,October,2017-10,7,Saturday,40,True
2017-10-08,20171008,2017,Q4,10,October,2017-10,8,Sunday,40,True
2017-10-09,20171009,2017,Q4,10,October,2017-10,9,Monday,41,False
2017-10-10,20171010,2017,Q4,10,October,2017-10,10,Tuesday,41,False
2017-10-11,20171011,2017,Q4,10,October,2017-10,11,Wednesday,41,False
2017-10-12,20171012,2017,Q4,10,October,2017-10,12,Thursday,41,False
2017-10-13,20171013,2017,Q4,10,October,2017-10,13,Friday,41,False
2017-10-14,20171014,2017,Q4,10,October,2017-10,14,Saturday,41,True
2017-10-15,20171015,2017,Q4,10,October,2017-10,15,Sunday,41,True
2017-10-16,20171016,2017,Q4,10,October,2017-10,16,Monday,42,False
2017-10-17,20171017,2017,Q4,10,October,2017-10,17,Tuesday,42,False
2017-10-18,20171018,2017,Q4,10,October,2017-10,18,Wednesday,42,False
2017-10-19,20171019,2017,Q4,10,October,2017-10,19,Thursday,42,False
2017-10-20,20171020,2017,Q4,10,October,2017-10,20,Friday,42,False
2017-10-21,20171021,2017,Q4,10,October,2017-10,21,Saturday,42,True
2017-10-22,20171022,2017,Q4,10,October,2017-10,22,Sunday,42,True
2017-10-23,20171023,2017,Q4,10,October,2017-10,23,Monday,43,False
2017-10-24,20171024,2017,Q4,10,October,2017-10,24,Tuesday,43,False
2017-10-25,20171025,2017,Q4,10,October,2017-10,25,Wednesday,43,False
2017-10-26,20171026,2017,Q4,10,October,2017-10,26,Thursday,43,False
2017-10-27,20171027,2017,Q4,10,October,2017-10,27,Friday,43,False
2017-10-28,20171028,2017,Q4,10,October,2017-10,28,Saturday,43,True
2017-10-29,20171029,2017,Q4,10,October,2017-10,29,Sunday,43,True
2017-10-30,20171030,2017,Q4,10,October,2017-10,30,Monday,44,False
2017-10-31,20171031,2017,Q4,10,October,2017-10,31,Tuesday,44,False
2017-11-01,20171101,2017,Q4,11,November,2017-11,1,Wednesday,44,False
2017-11-02,20171102,2017,Q4,11,November,2017-11,2,Thursday,44,False
2017-11-03,20171103,2017,Q4,11,November,2017-11,3,Friday,44,False
2017-11-04,20171104,2017,Q4,11,November,2017-11,4,Saturday,44,True
2017-11-05,20171105,2017,Q4,11,November,2017-11,5,Sunday,44,True
2017-11-06,20171106,2017,Q4,11,November,2017-11,6,Monday,45,False
2017-11-07,20171107,2017,Q4,11,November,2017-11,7,Tuesday,45,False
2017-11-08,20171108,2017,Q4,11,November,2017-11,8,Wednesday,45,False
2017-11-09,20171109,2017,Q4,11,November,2017-11,9,Thursday,45,False
2017-11-10,20171110,2017,Q4,11,November,2017-11,10,Friday,45,False
2017-11-11,20171111,2017,Q4,11,November,2017-11,11,Saturday,45,True
2017-11-12,20171112,2017,Q4,11,November,2017-11,12,Sunday,45,True
2017-11-13,20171113,2017,Q4,11,November,2017-11,13,Monday,46,False
2017-11-14,20171114,2017,Q4,11,November,2017-11,14,Tuesday,46,False
2017-11-15,20171115,2017,Q4,11,November,2017-11,15,Wednesday,46,False
2017-11-16,20171116,2017,Q4,11,November,2017-11,16,Thursday,46,False
2017-11-17,20171117,2017,Q4,11,November,2017-11,17,Friday,46,False
2017-11-18,20171118,2017,Q4,11,November,2017-11,18,Saturday,46,True
2017-11-19,20171119,2017,Q4,11,November,2017-11,19,Sunday,46,True
2017-11-20,20171120,2017,Q4,11,November,2017-11,20,Monday,47,False
2017-11-21,20171121,2017,Q4,11,November,2017-11,21,Tuesday,47,False
2017-11-22,20171122,2017,Q4,11,November,2017-11,22,Wednesday,47,False
2017-11-23,20171123,2017,Q4,11,November,2017-11,23,Thursday,47,False
2017-11-24,20171124,2017,Q4,11,November,2017-11,24,Friday,47,False
2017-11-25,20171125,2017,Q4,11,November,2017-11,25,Saturday,47,True
2017-11-26,20171126,2017,Q4,11,November,2017-11,26,Sunday,47,True
2017-11-27,20171127,2017,Q4,11,November,2017-11,27,Monday,48,False
2017-11-28,20171128,2017,Q4,11,November,2017-11,28,Tuesday,48,False
2017-11-29,20171129,2017,Q4,11,November,2017-11,29,Wednesday,48,False
2017-11-30,20171130,2017,Q4,11,November,2017-11,30,Thursday,48,False
2017-12-01,20171201,2017,Q4,12,December,2017-12,1,Friday,48,False
2017-12-02,20171202,2017,Q4,12,December,2017-12,2,Saturday,48,True
2017-12-03,20171203,2017,Q4,12,December,2017-12,3,Sunday,48,True
2017-12-04,20171204,2017,Q4,12,December,2017-12,4,Monday,49,False
2017-12-05,20171205,2017,Q4,12,December,2017-12,5,Tuesday,49,False
2017-12-06,20171206,2017,Q4,12,December,2017-12,6,Wednesday,49,False
2017-12-07,20171207,2017,Q4,12,December,2017-12,7,Thursday,49,False
2017-12-08,20171208,2017,Q4,12,December,2017-12,8,Friday,49,False
2017-12-09,20171209,2017,Q4,12,December,2017-12,9,Saturday,49,True
2017-12-10,20171210,2017,Q4,12,December,2017-12,10,Sunday,49,True
2017-12-11,20171211,2017,Q4,12,December,2017-12,11,Monday,50,False
2017-12-12,20171212,2017,Q4,12,December,2017-12,12,Tuesday,50,False
2017-12-13,20171213,2017,Q4,12,December,2017-12,13,Wednesday,50,False
2017-12-14,20171214,2017,Q4,12,December,2017-12,14,Thursday,50,False
2017-12-15,20171215,2017,Q4,12,December,2017-12,15,Friday,50,False
2017-12-16,20171216,2017,Q4,12,December,2017-12,16,Saturday,50,True
2017-12-17,20171217,2017,Q4,12,December,2017-12,17,Sunday,50,True
2017-12-18,20171218,2017,Q4,12,December,2017-12,18,Monday,51,False
2017-12-19,20171219,2017,Q4,12,December,2017-12,19,Tuesday,51,False
2017-12-20,20171220,2017,Q4,12,December,2017-12,20,Wednesday,51,False
2017-12-21,20171221,2017,Q4,12,December,2017-12,21,Thursday,51,False
2017-12-22,20171222,2017,Q4,12,December,2017-12,22,Friday,51,False
2017-12-23,20171223,2017,Q4,12,December,2017-12,23,Saturday,51,True
2017-12-24,20171224,2017,Q4,12,December,2017-12,24,Sunday,51,True
2017-12-25,20171225,2017,Q4,12,December,2017-12,25,Monday,52,False
2017-12-26,20171226,2017,Q4,12,December,2017-12,26,Tuesday,52,False
2017-12-27,20171227,2017,Q4,12,December,2017-12,27,Wednesday,52,False
2017-12-28,20171228,2017,Q4,12,December,2017-12,28,Thursday,52,False
2017-12-29,20171229,2017,Q4,12,December,2017-12,29,Friday,52,False
2017-12-30,20171230,2017,Q4,12,December,2017-12,30,Saturday,52,True
2017-12-31,20171231,2017,Q4,12,December,2017-12,31,Sunday,52,True
2018-01-01,20180101,2018,Q1,1,January,2018-01,1,Monday,1,False
2018-01-02,20180102,2018,Q1,1,January,2018-01,2,Tuesday,1,False
2018-01-03,20180103,2018,Q1,1,January,2018-01,3,Wednesday,1,False
2018-01-04,20180104,2018,Q1,1,January,2018-01,4,Thursday,1,False
2018-01-05,20180105,2018,Q1,1,January,2018-01,5,Friday,1,False
2018-01-06,20180106,2018,Q1,1,January,2018-01,6,Saturday,1,True
2018-01-07,20180107,2018,Q1,1,January,2018-01,7,Sunday,1,True
2018-01-08,20180108,2018,Q1,1,January,2018-01,8,Monday,2,False
2018-01-09,20180109,2018,Q1,1,January,2018-01,9,Tuesday,2,False
2018-01-10,20180110,2018,Q1,1,January,2018-01,10,Wednesday,2,False
2018-01-11,20180111,2018,Q1,1,January,2018-01,11,Thursday,2,False
2018-01-12,20180112,2018,Q1,1,January,2018-01,12,Friday,2,False
2018-01-13,20180113,2018,Q1,1,January,2018-01,13,Saturday,2,True
2018-01-14,20180114,2018,Q1,1,January,2018-01,14,Sunday,2,True
2018-01-15,20180115,2018,Q1,1,January,2018-01,15,Monday,3,False
2018-01-16,20180116,2018,Q1,1,January,2018-01,16,Tuesday,3,False
2018-01-17,20180117,2018,Q1,1,January,2018-01,17,Wednesday,3,False
2018-01-18,20180118,2018,Q1,1,January,2018-01,18,Thursday,3,False
2018-01-19,20180119,2018,Q1,1,January,2018-01,19,Friday,3,False
2018-01-20,20180120,2018,Q1,1,January,2018-01,20,Saturday,3,True
2018-01-21,20180121,2018,Q1,1,January,2018-01,21,Sunday,3,True
2018-01-22,20180122,2018,Q1,1,January,2018-01,22,Monday,4,False
2018-01-23,20180123,2018,Q1,1,January,2018-01,23,Tuesday,4,False
2018-01-24,20180124,2018,Q1,1,January,2018-01,24,Wednesday,4,False
2018-01-25,20180125,2018,Q1,1,January,2018-01,25,Thursday,4,False
2018-01-26,20180126,2018,Q1,1,January,2018-01,26,Friday,4,False
2018-01-27,20180127,2018,Q1,1,January,2018-01,27,Saturday,4,True
2018-01-28,20180128,2018,Q1,1,January,2018-01,28,Sunday,4,True
2018-01-29,20180129,2018,Q1,1,January,2018-01,29,Monday,5,False
2018-01-30,20180130,2018,Q1,1,January,2018-01,30,Tuesday,5,False
2018-01-31,20180131,2018,Q1,1,January,2018-01,31,Wednesday,5,False
2018-02-01,20180201,2018,Q1,2,February,2018-02,1,Thursday,5,False
2018-02-02,20180202,2018,Q1,2,February,2018-02,2,Friday,5,False
2018-02-03,20180203,2018,Q1,2,February,2018-02,3,Saturday,5,True
2018-02-04,20180204,2018,Q1,2,February,2018-02,4,Sunday,5,True
2018-02-05,20180205,2018,Q1,2,February,2018-02,5,Monday,6,False
2018-02-06,20180206,2018,Q1,2,February,2018-02,6,Tuesday,6,False
2018-02-07,20180207,2018,Q1,2,February,2018-02,7,Wednesday,6,False
2018-02-08,20180208,2018,Q1,2,February,2018-02,8,Thursday,6,False
2018-02-09,20180209,2018,Q1,2,February,2018-02,9,Friday,6,False
2018-02-10,20180210,2018,Q1,2,February,2018-02,10,Saturday,6,True
2018-02-11,20180211,2018,Q1,2,February,2018-02,11,Sunday,6,True
2018-02-12,20180212,2018,Q1,2,February,2018-02,12,Monday,7,False
2018-02-13,20180213,2018,Q1,2,February,2018-02,13,Tuesday,7,False
2018-02-14,20180214,2018,Q1,2,February,2018-02,14,Wednesday,7,False
2018-02-15,20180215,2018,Q1,2,February,2018-02,15,Thursday,7,False
2018-02-16,20180216,2018,Q1,2,February,2018-02,16,Friday,7,False
2018-02-17,20180217,2018,Q1,2,February,2018-02,17,Saturday,7,True
2018-02-18,20180218,2018,Q1,2,February,2018-02,18,Sunday,7,True
2018-02-19,20180219,2018,Q1,2,February,2018-02,19,Monday,8,False
2018-02-20,20180220,2018,Q1,2,February,2018-02,20,Tuesday,8,False
2018-02-21,20180221,2018,Q1,2,February,2018-02,21,Wednesday,8,False
2018-02-22,20180222,2018,Q1,2,February,2018-02,22,Thursday,8,False
2018-02-23,20180223,2018,Q1,2,February,2018-02,23,Friday,8,False
2018-02-24,20180224,2018,Q1,2,February,2018-02,24,Saturday,8,True
2018-02-25,20180225,2018,Q1,2,February,2018-02,25,Sunday,8,True
2018-02-26,20180226,2018,Q1,2,February,2018-02,26,Monday,9,False
2018-02-27,20180227,2018,Q1,2,February,2018-02,27,Tuesday,9,False
2018-02-28,20180228,2018,Q1,2,February,2018-02,28,Wednesday,9,False
2018-03-01,20180301,2018,Q1,3,March,2018-03,1,Thursday,9,False
2018-03-02,20180302,2018,Q1,3,March,2018-03,2,Friday,9,False
2018-03-03,20180303,2018,Q1,3,March,2018-03,3,Saturday,9,True
2018-03-04,20180304,2018,Q1,3,March,2018-03,4,Sunday,9,True
2018-03-05,20180305,2018,Q1,3,March,2018-03,5,Monday,10,False
2018-03-06,20180306,2018,Q1,3,March,2018-03,6,Tuesday,10,False
2018-03-07,20180307,2018,Q1,3,March,2018-03,7,Wednesday,10,False
2018-03-08,20180308,2018,Q1,3,March,2018-03,8,Thursday,10,False
2018-03-09,20180309,2018,Q1,3,March,2018-03,9,Friday,10,False
2018-03-10,20180310,2018,Q1,3,March,2018-03,10,Saturday,10,True
2018-03-11,20180311,2018,Q1,3,March,2018-03,11,Sunday,10,True
2018-03-12,20180312,2018,Q1,3,March,2018-03,12,Monday,11,False
2018-03-13,20180313,2018,Q1,3,March,2018-03,13,Tuesday,11,False
2018-03-14,20180314,2018,Q1,3,March,2018-03,14,Wednesday,11,False
2018-03-15,20180315,2018,Q1,3,March,2018-03,15,Thursday,11,False
2018-03-16,20180316,2018,Q1,3,March,2018-03,16,Friday,11,False
2018-03-17,20180317,2018,Q1,3,March,2018-03,17,Saturday,11,True
2018-03-18,20180318,2018,Q1,3,March,2018-03,18,Sunday,11,True
2018-03-19,20180319,2018,Q1,3,March,2018-03,19,Monday,12,False
2018-03-20,20180320,2018,Q1,3,March,2018-03,20,Tuesday,12,False
2018-03-21,20180321,2018,Q1,3,March,2018-03,21,Wednesday,12,False
2018-03-22,20180322,2018,Q1,3,March,2018-03,22,Thursday,12,False
2018-03-23,20180323,2018,Q1,3,March,2018-03,23,Friday,12,False
2018-03-24,20180324,2018,Q1,3,March,2018-03,24,Saturday,12,True
2018-03-25,20180325,2018,Q1,3,March,2018-03,25,Sunday,12,True
2018-03-26,20180326,2018,Q1,3,March,2018-03,26,Monday,13,False
2018-03-27,20180327,2018,Q1,3,March,2018-03,27,Tuesday,13,False
2018-03-28,20180328,2018,Q1,3,March,2018-03,28,Wednesday,13,False
2018-03-29,20180329,2018,Q1,3,March,2018-03,29,Thursday,13,False
2018-03-30,20180330,2018,Q1,3,March,2018-03,30,Friday,13,False
2018-03-31,20180331,2018,Q1,3,March,2018-03,31,Saturday,13,True
2018-04-01,20180401,2018,Q2,4,April,2018-04,1,Sunday,13,True
2018-04-02,20180402,2018,Q2,4,April,2018-04,2,Monday,14,False
2018-04-03,20180403,2018,Q2,4,April,2018-04,3,Tuesday,14,False
2018-04-04,20180404,2018,Q2,4,April,2018-04,4,Wednesday,14,False
2018-04-05,20180405,2018,Q2,4,April,2018-04,5,Thursday,14,False
2018-04-06,20180406,2018,Q2,4,April,2018-04,6,Friday,14,False
2018-04-07,20180407,2018,Q2,4,April,2018-04,7,Saturday,14,True
2018-04-08,20180408,2018,Q2,4,April,2018-04,8,Sunday,14,True
2018-04-09,20180409,2018,Q2,4,April,2018-04,9,Monday,15,False
2018-04-10,20180410,2018,Q2,4,April,2018-04,10,Tuesday,15,False
2018-04-11,20180411,2018,Q2,4,April,2018-04,11,Wednesday,15,False
2018-04-12,20180412,2018,Q2,4,April,2018-04,12,Thursday,15,False
2018-04-13,20180413,2018,Q2,4,April,2018-04,13,Friday,15,False
2018-04-14,20180414,2018,Q2,4,April,2018-04,14,Saturday,15,True
2018-04-15,20180415,2018,Q2,4,April,2018-04,15,Sunday,15,True
2018-04-16,20180416,2018,Q2,4,April,2018-04,16,Monday,16,False
2018-04-17,20180417,2018,Q2,4,April,2018-04,17,Tuesday,16,False
2018-04-18,20180418,2018,Q2,4,April,2018-04,18,Wednesday,16,False
2018-04-19,20180419,2018,Q2,4,April,2018-04,19,Thursday,16,False
2018-04-20,20180420,2018,Q2,4,April,2018-04,20,Friday,16,False
2018-04-21,20180421,2018,Q2,4,April,2018-04,21,Saturday,16,True
2018-04-22,20180422,2018,Q2,4,April,2018-04,22,Sunday,16,True
2018-04-23,20180423,2018,Q2,4,April,2018-04,23,Monday,17,False
2018-04-24,20180424,2018,Q2,4,April,2018-04,24,Tuesday,17,False
2018-04-25,20180425,2018,Q2,4,April,2018-04,25,Wednesday,17,False
2018-04-26,20180426,2018,Q2,4,April,2018-04,26,Thursday,17,False
2018-04-27,20180427,2018,Q2,4,April,2018-04,27,Friday,17,False
2018-04-28,20180428,2018,Q2,4,April,2018-04,28,Saturday,17,True
2018-04-29,20180429,2018,Q2,4,April,2018-04,29,Sunday,17,True
2018-04-30,20180430,2018,Q2,4,April,2018-04,30,Monday,18,False
2018-05-01,20180501,2018,Q2,5,May,2018-05,1,Tuesday,18,False
2018-05-02,20180502,2018,Q2,5,May,2018-05,2,Wednesday,18,False
2018-05-03,20180503,2018,Q2,5,May,2018-05,3,Thursday,18,False
2018-05-04,20180504,2018,Q2,5,May,2018-05,4,Friday,18,False
2018-05-05,20180505,2018,Q2,5,May,2018-05,5,Saturday,18,True
2018-05-06,20180506,2018,Q2,5,May,2018-05,6,Sunday,18,True
2018-05-07,20180507,2018,Q2,5,May,2018-05,7,Monday,19,False
2018-05-08,20180508,2018,Q2,5,May,2018-05,8,Tuesday,19,False
2018-05-09,20180509,2018,Q2,5,May,2018-05,9,Wednesday,19,False
2018-05-10,20180510,2018,Q2,5,May,2018-05,10,Thursday,19,False
2018-05-11,20180511,2018,Q2,5,May,2018-05,11,Friday,19,False
2018-05-12,20180512,2018,Q2,5,May,2018-05,12,Saturday,19,True
2018-05-13,20180513,2018,Q2,5,May,2018-05,13,Sunday,19,True
2018-05-14,20180514,2018,Q2,5,May,2018-05,14,Monday,20,False
2018-05-15,20180515,2018,Q2,5,May,2018-05,15,Tuesday,20,False
2018-05-16,20180516,2018,Q2,5,May,2018-05,16,Wednesday,20,False
2018-05-17,20180517,2018,Q2,5,May,2018-05,17,Thursday,20,False
2018-05-18,20180518,2018,Q2,5,May,2018-05,18,Friday,20,False
2018-05-19,20180519,2018,Q2,5,May,2018-05,19,Saturday,20,True
2018-05-20,20180520,2018,Q2,5,May,2018-05,20,Sunday,20,True
2018-05-21,20180521,2018,Q2,5,May,2018-05,21,Monday,21,False
2018-05-22,20180522,2018,Q2,5,May,2018-05,22,Tuesday,21,False
2018-05-23,20180523,2018,Q2,5,May,2018-05,23,Wednesday,21,False
2018-05-24,20180524,2018,Q2,5,May,2018-05,24,Thursday,21,False
2018-05-25,20180525,2018,Q2,5,May,2018-05,25,Friday,21,False
2018-05-26,20180526,2018,Q2,5,May,2018-05,26,Saturday,21,True
2018-05-27,20180527,2018,Q2,5,May,2018-05,27,Sunday,21,True
2018-05-28,20180528,2018,Q2,5,May,2018-05,28,Monday,22,False
2018-05-29,20180529,2018,Q2,5,May,2018-05,29,Tuesday,22,False
2018-05-30,20180530,2018,Q2,5,May,2018-05,30,Wednesday,22,False
2018-05-31,20180531,2018,Q2,5,May,2018-05,31,Thursday,22,False
2018-06-01,20180601,2018,Q2,6,June,2018-06,1,Friday,22,False
2018-06-02,20180602,2018,Q2,6,June,2018-06,2,Saturday,22,True
2018-06-03,20180603,2018,Q2,6,June,2018-06,3,Sunday,22,True
2018-06-04,20180604,2018,Q2,6,June,2018-06,4,Monday,23,False
2018-06-05,20180605,2018,Q2,6,June,2018-06,5,Tuesday,23,False
2018-06-06,20180606,2018,Q2,6,June,2018-06,6,Wednesday,23,False
2018-06-07,20180607,2018,Q2,6,June,2018-06,7,Thursday,23,False
2018-06-08,20180608,2018,Q2,6,June,2018-06,8,Friday,23,False
2018-06-09,20180609,2018,Q2,6,June,2018-06,9,Saturday,23,True
2018-06-10,20180610,2018,Q2,6,June,2018-06,10,Sunday,23,True
2018-06-11,20180611,2018,Q2,6,June,2018-06,11,Monday,24,False
2018-06-12,20180612,2018,Q2,6,June,2018-06,12,Tuesday,24,False
2018-06-13,20180613,2018,Q2,6,June,2018-06,13,Wednesday,24,False
2018-06-14,20180614,2018,Q2,6,June,2018-06,14,Thursday,24,False
2018-06-15,20180615,2018,Q2,6,June,2018-06,15,Friday,24,False
2018-06-16,20180616,2018,Q2,6,June,2018-06,16,Saturday,24,True
2018-06-17,20180617,2018,Q2,6,June,2018-06,17,Sunday,24,True
2018-06-18,20180618,2018,Q2,6,June,2018-06,18,Monday,25,False
2018-06-19,20180619,2018,Q2,6,June,2018-06,19,Tuesday,25,False
2018-06-20,20180620,2018,Q2,6,June,2018-06,20,Wednesday,25,False
2018-06-21,20180621,2018,Q2,6,June,2018-06,21,Thursday,25,False
