date,date_key,year,quarter,month,month_name,year_month,day,day_name,week_of_year,is_weekend
2019-05-16,20190516,2019,Q2,5,May,2019-05,16,Thursday,20,False
2019-05-17,20190517,2019,Q2,5,May,2019-05,17,Friday,20,False
2019-05-18,20190518,2019,Q2,5,May,2019-05,18,Saturday,20,True
2019-05-19,20190519,2019,Q2,5,May,2019-05,19,Sunday,20,True
2019-05-20,20190520,2019,Q2,5,May,2019-05,20,Monday,21,False
2019-05-21,20190521,2019,Q2,5,May,2019-05,21,Tuesday,21,False
2019-05-22,20190522,2019,Q2,5,May,2019-05,22,Wednesday,21,False
2019-05-23,20190523,2019,Q2,5,May,2019-05,23,Thursday,21,False
2019-05-24,20190524,2019,Q2,5,May,2019-05,24,Friday,21,False
2019-05-25,20190525,2019,Q2,5,May,2019-05,25,Saturday,21,True
2019-05-26,20190526,2019,Q2,5,May,2019-05,26,Sunday,21,True
2019-05-27,20190527,2019,Q2,5,May,2019-05,27,Monday,22,False
2019-05-28,20190528,2019,Q2,5,May,2019-05,28,Tuesday,22,False
2019-05-29,20190529,2019,Q2,5,May,2019-05,29,Wednesday,22,False
2019-05-30,20190530,2019,Q2,5,May,2019-05,30,Thursday,22,False
2019-05-31,20190531,2019,Q2,5,May,2019-05,31,Friday,22,False
2019-06-01,20190601,2019,Q2,6,June,2019-06,1,Saturday,22,True
2019-06-02,20190602,2019,Q2,6,June,2019-06,2,Sunday,22,True
2019-06-03,20190603,2019,Q2,6,June,2019-06,3,Monday,23,False
2019-06-04,20190604,2019,Q2,6,June,2019-06,4,Tuesday,23,False
2019-06-05,20190605,2019,Q2,6,June,2019-06,5,Wednesday,23,False
2019-06-06,20190606,2019,Q2,6,June,2019-06,6,Thursday,23,False
2019-06-07,20190607,2019,Q2,6,June,2019-06,7,Friday,23,False
2019-06-08,20190608,2019,Q2,6,June,2019-06,8,Saturday,23,True
2019-06-09,20190609,2019,Q2,6,June,2019-06,9,Sunday,23,True
2019-06-10,20190610,2019,Q2,6,June,2019-06,10,Monday,24,False
2019-06-11,20190611,2019,Q2,6,June,2019-06,11,Tuesday,24,False
2019-06-12,20190612,2019,Q2,6,June,2019-06,12,Wednesday,24,False
2019-06-13,20190613,2019,Q2,6,June,2019-06,13,Thursday,24,False
2019-06-14,20190614,2019,Q2,6,June,2019-06,14,Friday,24,False
2019-06-15,20190615,2019,Q2,6,June,2019-06,15,Saturday,24,True
2019-06-16,20190616,2019,Q2,6,June,2019-06,16,Sunday,24,True
2019-06-17,20190617,2019,Q2,6,June,2019-06,17,Monday,25,False
2019-06-18,20190618,2019,Q2,6,June,2019-06,18,Tuesday,25,False
2019-06-19,20190619,2019,Q2,6,June,2019-06,19,Wednesday,25,False
2019-06-20,20190620,2019,Q2,6,June,2019-06,20,Thursday,25,False
2019-06-21,20190621,2019,Q2,6,June,2019-06,21,Friday,25,False
2019-06-22,20190622,2019,Q2,6,June,2019-06,22,Saturday,25,True
2019-06-23,20190623,2019,Q2,6,June,2019-06,23,Sunday,25,True
2019-06-24,20190624,2019,Q2,6,June,2019-06,24,Monday,26,False
2019-06-25,20190625,2019,Q2,6,June,2019-06,25,Tuesday,26,False
2019-06-26,20190626,2019,Q2,6,June,2019-06,26,Wednesday,26,False
2019-06-27,20190627,2019,Q2,6,June,2019-06,27,Thursday,26,False
2019-06-28,20190628,2019,Q2,6,June,2019-06,28,Friday,26,False
2019-06-29,20190629,2019,Q2,6,June,2019-06,29,Saturday,26,True
2019-06-30,20190630,2019,Q2,6,June,2019-06,30,Sunday,26,True
2019-07-01,20190701,2019,Q3,7,July,2019-07,1,Monday,27,False
2019-07-02,20190702,2019,Q3,7,July,2019-07,2,Tuesday,27,False
2019-07-03,20190703,2019,Q3,7,July,2019-07,3,Wednesday,27,False
2019-07-04,20190704,2019,Q3,7,July,2019-07,4,Thursday,27,False
2019-07-05,20190705,2019,Q3,7,July,2019-07,5,Friday,27,False
2019-07-06,20190706,2019,Q3,7,July,2019-07,6,Saturday,27,True
2019-07-07,20190707,2019,Q3,7,July,2019-07,7,Sunday,27,True
2019-07-08,20190708,2019,Q3,7,July,2019-07,8,Monday,28,False
2019-07-09,20190709,2019,Q3,7,July,2019-07,9,Tuesday,28,False
2019-07-10,20190710,2019,Q3,7,July,2019-07,10,Wednesday,28,False
2019-07-11,20190711,2019,Q3,7,July,2019-07,11,Thursday,28,False
2019-07-12,20190712,2019,Q3,7,July,2019-07,12,Friday,28,False
2019-07-13,20190713,2019,Q3,7,July,2019-07,13,Saturday,28,True
2019-07-14,20190714,2019,Q3,7,July,2019-07,14,Sunday,28,True
2019-07-15,20190715,2019,Q3,7,July,2019-07,15,Monday,29,False
2019-07-16,20190716,2019,Q3,7,July,2019-07,16,Tuesday,29,False
2019-07-17,20190717,2019,Q3,7,July,2019-07,17,Wednesday,29,False
2019-07-18,20190718,2019,Q3,7,July,2019-07,18,Thursday,29,False
2019-07-19,20190719,2019,Q3,7,July,2019-07,19,Friday,29,False
2019-07-20,20190720,2019,Q3,7,July,2019-07,20,Saturday,29,True
2019-07-21,20190721,2019,Q3,7,July,2019-07,21,Sunday,29,True
2019-07-22,20190722,2019,Q3,7,July,2019-07,22,Monday,30,False
2019-07-23,20190723,2019,Q3,7,July,2019-07,23,Tuesday,30,False
2019-07-24,20190724,2019,Q3,7,July,2019-07,24,Wednesday,30,False
2019-07-25,20190725,2019,Q3,7,July,2019-07,25,Thursday,30,False
2019-07-26,20190726,2019,Q3,7,July,2019-07,26,Friday,30,False
2019-07-27,20190727,2019,Q3,7,July,2019-07,27,Saturday,30,True
2019-07-28,20190728,2019,Q3,7,July,2019-07,28,Sunday,30,True
2019-07-29,20190729,2019,Q3,7,July,2019-07,29,Monday,31,False
2019-07-30,20190730,2019,Q3,7,July,2019-07,30,Tuesday,31,False
2019-07-31,20190731,2019,Q3,7,July,2019-07,31,Wednesday,31,False
2019-08-01,20190801,2019,Q3,8,August,2019-08,1,Thursday,31,False
2019-08-02,20190802,2019,Q3,8,August,2019-08,2,Friday,31,False
2019-08-03,20190803,2019,Q3,8,August,2019-08,3,Saturday,31,True
2019-08-04,20190804,2019,Q3,8,August,2019-08,4,Sunday,31,True
2019-08-05,20190805,2019,Q3,8,August,2019-08,5,Monday,32,False
2019-08-06,20190806,2019,Q3,8,August,2019-08,6,Tuesday,32,False
2019-08-07,20190807,2019,Q3,8,August,2019-08,7,Wednesday,32,False
2019-08-08,20190808,2019,Q3,8,August,2019-08,8,Thursday,32,False
2019-08-09,20190809,2019,Q3,8,August,2019-08,9,Friday,32,False
2019-08-10,20190810,2019,Q3,8,August,2019-08,10,Saturday,32,True
2019-08-11,20190811,2019,Q3,8,August,2019-08,11,Sunday,32,True
2019-08-12,20190812,2019,Q3,8,August,2019-08,12,Monday,33,False
2019-08-13,20190813,2019,Q3,8,August,2019-08,13,Tuesday,33,False
2019-08-14,20190814,2019,Q3,8,August,2019-08,14,Wednesday,33,False
2019-08-15,20190815,2019,Q3,8,August,2019-08,15,Thursday,33,False
2019-08-16,20190816,2019,Q3,8,August,2019-08,16,Friday,33,False
2019-08-17,20190817,2019,Q3,8,August,2019-08,17,Saturday,33,True
2019-08-18,20190818,2019,Q3,8,August,2019-08,18,Sunday,33,True
2019-08-19,20190819,2019,Q3,8,August,2019-08,19,Monday,34,False
2019-08-20,20190820,2019,Q3,8,August,2019-08,20,Tuesday,34,False
2019-08-21,20190821,2019,Q3,8,August,2019-08,21,Wednesday,34,False
2019-08-22,20190822,2019,Q3,8,August,2019-08,22,Thursday,34,False
2019-08-23,20190823,2019,Q3,8,August,2019-08,23,Friday,34,False
2019-08-24,20190824,2019,Q3,8,August,2019-08,24,Saturday,34,True
2019-08-25,20190825,2019,Q3,8,August,2019-08,25,Sunday,34,True
2019-08-26,20190826,2019,Q3,8,August,2019-08,26,Monday,35,False
2019-08-27,20190827,2019,Q3,8,August,2019-08,27,Tuesday,35,False
2019-08-28,20190828,2019,Q3,8,August,2019-08,28,Wednesday,35,False
2019-08-29,20190829,2019,Q3,8,August,2019-08,29,Thursday,35,False
2019-08-30,20190830,2019,Q3,8,August,2019-08,30,Friday,35,False
2019-08-31,20190831,2019,Q3,8,August,2019-08,31,Saturday,35,True
2019-09-01,20190901,2019,Q3,9,September,2019-09,1,Sunday,35,True
2019-09-02,20190902,2019,Q3,9,September,2019-09,2,Monday,36,False
2019-09-03,20190903,2019,Q3,9,September,2019-09,3,Tuesday,36,False
2019-09-04,20190904,2019,Q3,9,September,2019-09,4,Wednesday,36,False
2019-09-05,20190905,2019,Q3,9,September,2019-09,5,Thursday,36,False
2019-09-06,20190906,2019,Q3,9,September,2019-09,6,Friday,36,False
2019-09-07,20190907,2019,Q3,9,September,2019-09,7,Saturday,36,True
2019-09-08,20190908,2019,Q3,9,September,2019-09,8,Sunday,36,True
2019-09-09,20190909,2019,Q3,9,September,2019-09,9,Monday,37,False
2019-09-10,20190910,2019,Q3,9,September,2019-09,10,Tuesday,37,False
2019-09-11,20190911,2019,Q3,9,September,2019-09,11,Wednesday,37,False
2019-09-12,20190912,2019,Q3,9,September,2019-09,12,Thursday,37,False
2019-09-13,20190913,2019,Q3,9,September,2019-09,13,Friday,37,False
2019-09-14,20190914,2019,Q3,9,September,2019-09,14,Saturday,37,True
2019-09-15,20190915,2019,Q3,9,September,2019-09,15,Sunday,37,True
2019-09-16,20190916,2019,Q3,9,September,2019-09,16,Monday,38,False
2019-09-17,20190917,2019,Q3,9,September,2019-09,17,Tuesday,38,False
2019-09-18,20190918,2019,Q3,9,September,2019-09,18,Wednesday,38,False
2019-09-19,20190919,2019,Q3,9,September,2019-09,19,Thursday,38,False
2019-09-20,20190920,2019,Q3,9,September,2019-09,20,Friday,38,False
2019-09-21,20190921,2019,Q3,9,September,2019-09,21,Saturday,38,True
2019-09-22,20190922,2019,Q3,9,September,2019-09,22,Sunday,38,True
2019-09-23,20190923,2019,Q3,9,September,2019-09,23,Monday,39,False
2019-09-24,20190924,2019,Q3,9,September,2019-09,24,Tuesday,39,False
2019-09-25,20190925,2019,Q3,9,September,2019-09,25,Wednesday,39,False
2019-09-26,20190926,2019,Q3,9,September,2019-09,26,Thursday,39,False
2019-09-27,20190927,2019,Q3,9,September,2019-09,27,Friday,39,False
2019-09-28,20190928,2019,Q3,9,September,2019-09,28,Saturday,39,True
2019-09-29,20190929,2019,Q3,9,September,2019-09,29,Sunday,39,True
2019-09-30,20190930,2019,Q3,9,September,2019-09,30,Monday,40,False
2019-10-01,20191001,2019,Q4,10,October,2019-10,1,Tuesday,40,False
2019-10-02,20191002,2019,Q4,10,October,2019-10,2,Wednesday,40,False
2019-10-03,20191003,2019,Q4,10,October,2019-10,3,Thursday,40,False
2019-10-04,20191004,2019,Q4,10,October,2019-10,4,Friday,40,False
2019-10-05,20191005,2019,Q4,10,October,2019-10,5,Saturday,40,True
2019-10-06,20191006,2019,Q4,10,October,2019-10,6,Sunday,40,True
2019-10-07,20191007,2019,Q4,10,October,2019-10,7,Monday,41,False
2019-10-08,20191008,2019,Q4,10,October,2019-10,8,Tuesday,41,False
2019-10-09,20191009,2019,Q4,10,October,2019-10,9,Wednesday,41,False
2019-10-10,20191010,2019,Q4,10,October,2019-10,10,Thursday,41,False
2019-10-11,20191011,2019,Q4,10,October,2019-10,11,Friday,41,False
2019-10-12,20191012,2019,Q4,10,October,2019-10,12,Saturday,41,True
2019-10-13,20191013,2019,Q4,10,October,2019-10,13,Sunday,41,True
2019-10-14,20191014,2019,Q4,10,October,2019-10,14,Monday,42,False
2019-10-15,20191015,2019,Q4,10,October,2019-10,15,Tuesday,42,False
2019-10-16,20191016,2019,Q4,10,October,2019-10,16,Wednesday,42,False
2019-10-17,20191017,2019,Q4,10,October,2019-10,17,Thursday,42,False
2019-10-18,20191018,2019,Q4,10,October,2019-10,18,Friday,42,False
2019-10-19,20191019,2019,Q4,10,October,2019-10,19,Saturday,42,True
2019-10-20,20191020,2019,Q4,10,October,2019-10,20,Sunday,42,True
2019-10-21,20191021,2019,Q4,10,October,2019-10,21,Monday,43,False
2019-10-22,20191022,2019,Q4,10,October,2019-10,22,Tuesday,43,False
2019-10-23,20191023,2019,Q4,10,October,2019-10,23,Wednesday,43,False
2019-10-24,20191024,2019,Q4,10,October,2019-10,24,Thursday,43,False
2019-10-25,20191025,2019,Q4,10,October,2019-10,25,Friday,43,False
2019-10-26,20191026,2019,Q4,10,October,2019-10,26,Saturday,43,True
2019-10-27,20191027,2019,Q4,10,October,2019-10,27,Sunday,43,True
2019-10-28,20191028,2019,Q4,10,October,2019-10,28,Monday,44,False
2019-10-29,20191029,2019,Q4,10,October,2019-10,29,Tuesday,44,False
2019-10-30,20191030,2019,Q4,10,October,2019-10,30,Wednesday,44,False
2019-10-31,20191031,2019,Q4,10,October,2019-10,31,Thursday,44,False
2019-11-01,20191101,2019,Q4,11,November,2019-11,1,Friday,44,False
2019-11-02,20191102,2019,Q4,11,November,2019-11,2,Saturday,44,True
2019-11-03,20191103,2019,Q4,11,November,2019-11,3,Sunday,44,True
2019-11-04,20191104,2019,Q4,11,November,2019-11,4,Monday,45,False
2019-11-05,20191105,2019,Q4,11,November,2019-11,5,Tuesday,45,False
2019-11-06,20191106,2019,Q4,11,November,2019-11,6,Wednesday,45,False
2019-11-07,20191107,2019,Q4,11,November,2019-11,7,Thursday,45,False
2019-11-08,20191108,2019,Q4,11,November,2019-11,8,Friday,45,False
2019-11-09,20191109,2019,Q4,11,November,2019-11,9,Saturday,45,True
2019-11-10,20191110,2019,Q4,11,November,2019-11,10,Sunday,45,True
2019-11-11,20191111,2019,Q4,11,November,2019-11,11,Monday,46,False
2019-11-12,20191112,2019,Q4,11,November,2019-11,12,Tuesday,46,False
2019-11-13,20191113,2019,Q4,11,November,2019-11,13,Wednesday,46,False
2019-11-14,20191114,2019,Q4,11,November,2019-11,14,Thursday,46,False
2019-11-15,20191115,2019,Q4,11,November,2019-11,15,Friday,46,False
2019-11-16,20191116,2019,Q4,11,November,2019-11,16,Saturday,46,True
2019-11-17,20191117,2019,Q4,11,November,2019-11,17,Sunday,46,True
2019-11-18,20191118,2019,Q4,11,November,2019-11,18,Monday,47,False
2019-11-19,20191119,2019,Q4,11,November,2019-11,19,Tuesday,47,False
2019-11-20,20191120,2019,Q4,11,November,2019-11,20,Wednesday,47,False
2019-11-21,20191121,2019,Q4,11,November,2019-11,21,Thursday,47,False
2019-11-22,20191122,2019,Q4,11,November,2019-11,22,Friday,47,False
2019-11-23,20191123,2019,Q4,11,November,2019-11,23,Saturday,47,True
2019-11-24,20191124,2019,Q4,11,November,2019-11,24,Sunday,47,True
2019-11-25,20191125,2019,Q4,11,November,2019-11,25,Monday,48,False
2019-11-26,20191126,2019,Q4,11,November,2019-11,26,Tuesday,48,False
2019-11-27,20191127,2019,Q4,11,November,2019-11,27,Wednesday,48,False
2019-11-28,20191128,2019,Q4,11,November,2019-11,28,Thursday,48,False
2019-11-29,20191129,2019,Q4,11,November,2019-11,29,Friday,48,False
2019-11-30,20191130,2019,Q4,11,November,2019-11,30,Saturday,48,True
2019-12-01,20191201,2019,Q4,12,December,2019-12,1,Sunday,48,True
2019-12-02,20191202,2019,Q4,12,December,2019-12,2,Monday,49,False
2019-12-03,20191203,2019,Q4,12,December,2019-12,3,Tuesday,49,False
2019-12-04,20191204,2019,Q4,12,December,2019-12,4,Wednesday,49,False
2019-12-05,20191205,2019,Q4,12,December,2019-12,5,Thursday,49,False
2019-12-06,20191206,2019,Q4,12,December,2019-12,6,Friday,49,False
2019-12-07,20191207,2019,Q4,12,December,2019-12,7,Saturday,49,True
2019-12-08,20191208,2019,Q4,12,December,2019-12,8,Sunday,49,True
2019-12-09,20191209,2019,Q4,12,December,2019-12,9,Monday,50,False
2019-12-10,20191210,2019,Q4,12,December,2019-12,10,Tuesday,50,False
2019-12-11,20191211,2019,Q4,12,December,2019-12,11,Wednesday,50,False
2019-12-12,20191212,2019,Q4,12,December,2019-12,12,Thursday,50,False
2019-12-13,20191213,2019,Q4,12,December,2019-12,13,Friday,50,False
2019-12-14,20191214,2019,Q4,12,December,2019-12,14,Saturday,50,True
2019-12-15,20191215,2019,Q4,12,December,2019-12,15,Sunday,50,True
2019-12-16,20191216,2019,Q4,12,December,2019-12,16,Monday,51,False
2019-12-17,20191217,2019,Q4,12,December,2019-12,17,Tuesday,51,False
2019-12-18,20191218,2019,Q4,12,December,2019-12,18,Wednesday,51,False
2019-12-19,20191219,2019,Q4,12,December,2019-12,19,Thursday,51,False
2019-12-20,20191220,2019,Q4,12,December,2019-12,20,Friday,51,False
2019-12-21,20191221,2019,Q4,12,December,2019-12,21,Saturday,51,True
2019-12-22,20191222,2019,Q4,12,December,2019-12,22,Sunday,51,True
2019-12-23,20191223,2019,Q4,12,December,2019-12,23,Monday,52,False
2019-12-24,20191224,2019,Q4,12,December,2019-12,24,Tuesday,52,False
2019-12-25,20191225,2019,Q4,12,December,2019-12,25,Wednesday,52,False
2019-12-26,20191226,2019,Q4,12,December,2019-12,26,Thursday,52,False
2019-12-27,20191227,2019,Q4,12,December,2019-12,27,Friday,52,False
2019-12-28,20191228,2019,Q4,12,December,2019-12,28,Saturday,52,True
2019-12-29,20191229,2019,Q4,12,December,2019-12,29,Sunday,52,True
2019-12-30,20191230,2019,Q4,12,December,2019-12,30,Monday,1,False
2019-12-31,20191231,2019,Q4,12,December,2019-12,31,Tuesday,1,False
2020-01-01,20200101,2020,Q1,1,January,2020-01,1,Wednesday,1,False
2020-01-02,20200102,2020,Q1,1,January,2020-01,2,Thursday,1,False
2020-01-03,20200103,2020,Q1,1,January,2020-01,3,Friday,1,False
2020-01-04,20200104,2020,Q1,1,January,2020-01,4,Saturday,1,True
2020-01-05,20200105,2020,Q1,1,January,2020-01,5,Sunday,1,True
2020-01-06,20200106,2020,Q1,1,January,2020-01,6,Monday,2,False
2020-01-07,20200107,2020,Q1,1,January,2020-01,7,Tuesday,2,False
2020-01-08,20200108,2020,Q1,1,January,2020-01,8,Wednesday,2,False
2020-01-09,20200109,2020,Q1,1,January,2020-01,9,Thursday,2,False
2020-01-10,20200110,2020,Q1,1,January,2020-01,10,Friday,2,False
2020-01-11,20200111,2020,Q1,1,January,2020-01,11,Saturday,2,True
2020-01-12,20200112,2020,Q1,1,January,2020-01,12,Sunday,2,True
2020-01-13,20200113,2020,Q1,1,January,2020-01,13,Monday,3,False
2020-01-14,20200114,2020,Q1,1,January,2020-01,14,Tuesday,3,False
2020-01-15,20200115,2020,Q1,1,January,2020-01,15,Wednesday,3,False
2020-01-16,20200116,2020,Q1,1,January,2020-01,16,Thursday,3,False
2020-01-17,20200117,2020,Q1,1,January,2020-01,17,Friday,3,False
2020-01-18,20200118,2020,Q1,1,January,2020-01,18,Saturday,3,True
2020-01-19,20200119,2020,Q1,1,January,2020-01,19,Sunday,3,True
2020-01-20,20200120,2020,Q1,1,January,2020-01,20,Monday,4,False
2020-01-21,20200121,2020,Q1,1,January,2020-01,21,Tuesday,4,False
2020-01-22,20200122,2020,Q1,1,January,2020-01,22,Wednesday,4,False
2020-01-23,20200123,2020,Q1,1,January,2020-01,23,Thursday,4,False
2020-01-24,20200124,2020,Q1,1,January,2020-01,24,Friday,4,False
2020-01-25,20200125,2020,Q1,1,January,2020-01,25,Saturday,4,True
2020-01-26,20200126,2020,Q1,1,January,2020-01,26,Sunday,4,True
2020-01-27,20200127,2020,Q1,1,January,2020-01,27,Monday,5,False
2020-01-28,20200128,2020,Q1,1,January,2020-01,28,Tuesday,5,False
2020-01-29,20200129,2020,Q1,1,January,2020-01,29,Wednesday,5,False
2020-01-30,20200130,2020,Q1,1,January,2020-01,30,Thursday,5,False
2020-01-31,20200131,2020,Q1,1,January,2020-01,31,Friday,5,False
2020-02-01,20200201,2020,Q1,2,February,2020-02,1,Saturday,5,True
2020-02-02,20200202,2020,Q1,2,February,2020-02,2,Sunday,5,True
2020-02-03,20200203,2020,Q1,2,February,2020-02,3,Monday,6,False
2020-02-04,20200204,2020,Q1,2,February,2020-02,4,Tuesday,6,False
2020-02-05,20200205,2020,Q1,2,February,2020-02,5,Wednesday,6,False
2020-02-06,20200206,2020,Q1,2,February,2020-02,6,Thursday,6,False
2020-02-07,20200207,2020,Q1,2,February,2020-02,7,Friday,6,False
2020-02-08,20200208,2020,Q1,2,February,2020-02,8,Saturday,6,True
2020-02-09,20200209,2020,Q1,2,February,2020-02,9,Sunday,6,True
2020-02-10,20200210,2020,Q1,2,February,2020-02,10,Monday,7,False
2020-02-11,20200211,2020,Q1,2,February,2020-02,11,Tuesday,7,False
2020-02-12,20200212,2020,Q1,2,February,2020-02,12,Wednesday,7,False
2020-02-13,20200213,2020,Q1,2,February,2020-02,13,Thursday,7,False
2020-02-14,20200214,2020,Q1,2,February,2020-02,14,Friday,7,False
2020-02-15,20200215,2020,Q1,2,February,2020-02,15,Saturday,7,True
2020-02-16,20200216,2020,Q1,2,February,2020-02,16,Sunday,7,True
2020-02-17,20200217,2020,Q1,2,February,2020-02,17,Monday,8,False
2020-02-18,20200218,2020,Q1,2,February,2020-02,18,Tuesday,8,False
2020-02-19,20200219,2020,Q1,2,February,2020-02,19,Wednesday,8,False
2020-02-20,20200220,2020,Q1,2,February,2020-02,20,Thursday,8,False
2020-02-21,20200221,2020,Q1,2,February,2020-02,21,Friday,8,False
2020-02-22,20200222,2020,Q1,2,February,2020-02,22,Saturday,8,True
2020-02-23,20200223,2020,Q1,2,February,2020-02,23,Sunday,8,True
2020-02-24,20200224,2020,Q1,2,February,2020-02,24,Monday,9,False
2020-02-25,20200225,2020,Q1,2,February,2020-02,25,Tuesday,9,False
2020-02-26,20200226,2020,Q1,2,February,2020-02,26,Wednesday,9,False
2020-02-27,20200227,2020,Q1,2,February,2020-02,27,Thursday,9,False
2020-02-28,20200228,2020,Q1,2,February,2020-02,28,Friday,9,False
2020-02-29,20200229,2020,Q1,2,February,2020-02,29,Saturday,9,True
2020-03-01,20200301,2020,Q1,3,March,2020-03,1,Sunday,9,True
2020-03-02,20200302,2020,Q1,3,March,2020-03,2,Monday,10,False
2020-03-03,20200303,2020,Q1,3,March,2020-03,3,Tuesday,10,False
2020-03-04,20200304,2020,Q1,3,March,2020-03,4,Wednesday,10,False
2020-03-05,20200305,2020,Q1,3,March,2020-03,5,Thursday,10,False
2020-03-06,20200306,2020,Q1,3,March,2020-03,6,Friday,10,False
2020-03-07,20200307,2020,Q1,3,March,2020-03,7,Saturday,10,True
2020-03-08,20200308,2020,Q1,3,March,2020-03,8,Sunday,10,True
2020-03-09,20200309,2020,Q1,3,March,2020-03,9,Monday,11,False
2020-03-10,20200310,2020,Q1,3,March,2020-03,10,Tuesday,11,False
2020-03-11,20200311,2020,Q1,3,March,2020-03,11,Wednesday,11,False
2020-03-12,20200312,2020,Q1,3,March,2020-03,12,Thursday,11,False
2020-03-13,20200313,2020,Q1,3,March,2020-03,13,Friday,11,False
2020-03-14,20200314,2020,Q1,3,March,2020-03,14,Saturday,11,True
2020-03-15,20200315,2020,Q1,3,March,2020-03,15,Sunday,11,True
2020-03-16,20200316,2020,Q1,3,March,2020-03,16,Monday,12,False
2020-03-17,20200317,2020,Q1,3,March,2020-03,17,Tuesday,12,False
2020-03-18,20200318,2020,Q1,3,March,2020-03,18,Wednesday,12,False
2020-03-19,20200319,2020,Q1,3,March,2020-03,19,Thursday,12,False
2020-03-20,20200320,2020,Q1,3,March,2020-03,20,Friday,12,False
2020-03-21,20200321,2020,Q1,3,March,2020-03,21,Saturday,12,True
2020-03-22,20200322,2020,Q1,3,March,2020-03,22,Sunday,12,True
2020-03-23,20200323,2020,Q1,3,March,2020-03,23,Monday,13,False
2020-03-24,20200324,2020,Q1,3,March,2020-03,24,Tuesday,13,False
2020-03-25,20200325,2020,Q1,3,March,2020-03,25,Wednesday,13,False
2020-03-26,20200326,2020,Q1,3,March,2020-03,26,Thursday,13,False
2020-03-27,20200327,2020,Q1,3,March,2020-03,27,Friday,13,False
2020-03-28,20200328,2020,Q1,3,March,2020-03,28,Saturday,13,True
2020-03-29,20200329,2020,Q1,3,March,2020-03,29,Sunday,13,True
2020-03-30,20200330,2020,Q1,3,March,2020-03,30,Monday,14,False
2020-03-31,20200331,2020,Q1,3,March,2020-03,31,Tuesday,14,False
2020-04-01,20200401,2020,Q2,4,April,2020-04,1,Wednesday,14,False
2020-04-02,20200402,2020,Q2,4,April,2020-04,2,Thursday,14,False
2020-04-03,20200403,2020,Q2,4,April,2020-04,3,Friday,14,False
2020-04-04,20200404,2020,Q2,4,April,2020-04,4,Saturday,14,True
2020-04-05,20200405,2020,Q2,4,April,2020-04,5,Sunday,14,True
2020-04-06,20200406,2020,Q2,4,April,2020-04,6,Monday,15,False
2020-04-07,20200407,2020,Q2,4,April,2020-04,7,Tuesday,15,False
2020-04-08,20200408,2020,Q2,4,April,2020-04,8,Wednesday,15,False
2020-04-09,20200409,2020,Q2,4,April,2020-04,9,Thursday,15,False
